spotify_track_uri,play_count,first_play,last_play,avg_ms_played,skip_rate,shuffle_rate,recency_days,repeat_within_30d,repeat_probability,track_name,artist_name,album_name
4nRyBgsqXEP2oPfzaMeZr7,3,2016-08-08 04:24:24,2020-03-09 22:20:04,222867.33333333334,0.0,0.3333333333333333,1309,0,0.00044924862,Once,Pearl Jam,Ten
4nbILrYODP667b3d66ZMzI,1,2016-12-19 18:56:21,2016-12-19 18:56:21,33227.0,0.0,0.0,0,0,0.00011784961,Sway (Quien Sera),Dean Martin,"Hey, Brother Pour The Wine"
4nehxVflg443IcjhsqpfEG,1,2024-08-07 07:02:38,2024-08-07 07:02:38,226733.0,0.0,0.0,0,0,0.0001042026,Para Qué Sufrir,Natalia Lafourcade,Hasta la Raíz
4nheObMzE4K8AIxIICoLgd,2,2022-09-26 22:46:10,2022-09-26 22:48:30,118695.0,0.0,1.0,0,1,0.9987233,Lucha De Gigantes,Nacha Pop,El Momento
4nj0ZUzTStluIlGD80mCoa,3,2023-09-24 08:11:20,2023-10-21 19:08:35,127255.66666666667,0.6666666666666666,0.6666666666666666,27,1,0.99953926,Tu Sangre en Mi Cuerpo,Pepe Aguilar,Desde la Azotea - Fase II
4nkbC6hRk3uXJpB0IWdTrX,2,2020-09-15 07:22:51,2020-09-17 14:47:51,55523.0,0.0,0.5,2,1,0.999801,I'm Not Like Everybody Else - Mono Mix,The Kinks,Picture Book
4nklmaiY4gfQI3SB1sLGsd,21,2016-11-28 07:57:49,2020-02-28 23:57:37,31294.380952380954,0.0,0.9047619047619048,1187,0,9.5326875e-05,Ripcord,Radiohead,Pablo Honey
4nmne9J3YCEdhvjTzwiAgu,1,2015-07-28 01:49:35,2015-07-28 01:49:35,52020.0,1.0,1.0,0,0,0.00015587843,Black Magic Woman,Santana,Ultimate Santana
4nrPB8O7Y7wsOCJdgXkthe,1,2023-05-21 07:32:58,2023-05-21 07:32:58,214945.0,0.0,0.0,0,0,0.000113632545,"Shakira: Bzrp Music Sessions, Vol. 53",Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53"
4nscYMFkwTDPcR0zCY30O0,14,2018-05-22 06:49:59,2020-05-15 17:37:51,138417.7142857143,0.0,0.6428571428571429,724,0,4.2251446e-05,Unknown Brother,The Black Keys,Brothers
4nwKdZID1ht0lDBJ5h2p87,90,2016-12-02 06:40:23,2024-01-31 03:23:48,89043.27777777778,0.03333333333333333,0.6888888888888889,2615,0,3.9733546e-05,Sun King - Remastered 2009,The Beatles,Abbey Road
4nzaM6VGKkoiD8L8jld4sC,1,2017-12-29 05:57:52,2017-12-29 05:57:52,220265.0,0.0,1.0,0,0,7.210085e-05,Cantinero,Chino & Nacho,Radio Universo
4o1DxRjMCHDwBiOKv88rOl,2,2020-08-14 06:29:32,2020-08-16 17:20:07,251929.0,0.0,0.5,2,1,0.9997811,B11 (feat. Myke Towers),Rvssian,B11 (feat. Myke Towers)
4o6BgsqLIBViaGVbx5rbRk,54,2017-08-01 18:04:45,2024-08-26 21:49:33,145722.8148148148,0.018518518518518517,0.8703703703703703,2582,0,5.651523e-05,You Make My Dreams (Come True),Daryl Hall & John Oates,Voices
4o74y4XY1ypNZkZtZkK8Wi,41,2017-02-16 15:47:51,2024-11-10 21:04:53,56638.21951219512,0.07317073170731707,0.9024390243902439,2824,0,6.7604175e-05,I’m So Sorry,Imagine Dragons,Smoke + Mirrors
4o8STNAL91xc7EvuvqSKk1,18,2017-01-12 07:04:44,2019-11-01 06:24:19,82441.11111111111,0.0,0.8888888888888888,1022,0,0.00016545561,Whatever It Is,Zac Brown Band,The Foundation
4oAGV7IADPWfkpk6aGQqZt,1,2024-06-14 17:53:55,2024-06-14 17:53:55,249560.0,0.0,0.0,0,0,0.00014690189,Capricorn,Vampire Weekend,Only God Was Above Us
4oLQ0imA5IDtNUnhFKY87q,31,2016-11-30 04:23:44,2023-03-05 18:43:55,42122.25806451613,0.0,0.7741935483870968,2286,0,0.00014063425,When I Get Home - Remastered 2009,The Beatles,A Hard Day's Night
4oTIuUmpE2xdXrpon9lgfJ,1,2013-07-08 03:21:13,2013-07-08 03:21:13,36132.0,0.0,0.0,0,0,0.00011784961,Heaven,Emeli Sandé,Our Version Of Events
4oUZkVTb7apjsy9ztCnADR,1,2016-08-18 05:20:46,2016-08-18 05:20:46,10313.0,0.0,1.0,0,0,6.517772e-05,Natural Mystic,Bob Marley & The Wailers,Exodus
4oV06RtbavCRShDHtstmZB,1,2016-12-23 08:54:46,2016-12-23 08:54:46,25356.0,0.0,0.0,0,0,0.00011784961,18 Yellow Roses - Remastered,Bobby Darin,Capitol Collectors Series
4oXBnMgYcvU87uKq30Reyq,1,2024-09-22 11:09:48,2024-09-22 11:09:48,139906.0,0.0,0.0,0,0,0.000109377615,No Discutamos,Juan Gabriel,Los Dúo 2
4oXPKd1nCTONb2O9NEWjUn,1,2016-06-06 22:42:03,2016-06-06 22:42:03,143394.0,0.0,0.0,0,0,0.000109377615,This Song Has No Title - Remastered 2014,Elton John,Goodbye Yellow Brick Road - Remastered
4oXg7xT4ksBxHTx8PcmSXw,19,2021-01-27 00:19:10,2024-11-28 21:20:23,100159.36842105263,0.21052631578947367,0.7894736842105263,1401,0,6.1047846e-05,15 Step,Radiohead,In Rainbows
4oZIWo5REIUmDobhv9fje2,1,2021-02-18 17:09:24,2021-02-18 17:09:24,216346.0,0.0,1.0,0,0,7.210085e-05,Take Off Your Sunglasses,Ezra Furman,Inside the Human Body
4occkFIs9Lg5V410QsAPjk,1,2018-08-26 06:46:18,2018-08-26 06:46:18,13865.0,0.0,1.0,0,0,6.517772e-05,As Time Goes By,Billie Holiday,The Commodore Master Takes
4ocmZDCb43B5WRYMKZSxhM,1,2019-10-06 02:47:25,2019-10-06 02:47:25,217061.0,0.0,1.0,0,0,7.210085e-05,Báilame - Remix,Nacho,Báilame
4oj8fOoYKm9q4wo9glp2nT,20,2016-06-11 00:52:29,2018-10-10 20:10:24,64133.25,0.0,0.6,851,0,0.000114935676,I'll Never Let You Go (Little Darlin') - 2004 DSD remaster,Elvis Presley,Elvis At Sun
4ok44lUrhQgJEoyQq5Ot3N,1,2024-01-06 05:21:37,2024-01-06 05:21:37,170811.0,0.0,0.0,0,0,9.806152e-05,En la orilla del mar (Bolero version),Bienvenido Granda,Cuba: Bienvenido Granda
4ollLWVnksejvSOHGWp2zU,1,2015-08-13 21:04:30,2015-08-13 21:04:30,1532.0,1.0,1.0,0,0,7.279815e-05,Megalithic Symphony,AWOLNATION,Megalithic Symphony Deluxe
4orHVYvdG5v4G4bmp2Lwdg,23,2015-08-12 06:15:57,2024-11-22 03:15:00,156951.78260869565,0.043478260869565216,0.391304347826087,3389,0,2.315347e-05,Sight of the Sun - Single Version,fun.,Sight of the Sun
4otdcnNvz9EIOgSP0TCL4u,1,2020-09-15 08:05:01,2020-09-15 08:05:01,5544.0,0.0,0.0,0,0,0.00011784961,Toy Boy,MIKA,The Boy Who Knew Too Much
4ouI2UOh9gTJOLdcaKKlEt,2,2016-09-07 22:49:13,2017-05-25 22:47:36,71804.0,0.0,0.0,259,0,0.00046293467,Make Up,Lou Reed,Transformer
4oud2RH0KXMpRw1kJEwtM9,1,2015-08-26 22:50:07,2015-08-26 22:50:07,9151.0,1.0,1.0,0,0,7.279815e-05,St Jude,Florence + The Machine,St Jude
4oviAMVnj3noW22hfvgFQS,5,2022-06-28 17:20:22,2023-01-20 22:47:00,75106.0,0.0,0.0,206,0,0.0003376506,Sylvia: Act III: Divertissement: Variation - Valse,Léo Delibes,Delibes: Sylvia (Complete Ballet) / Saint-Saens: Henry Viii
4ozKDDSnHMv3HRoPwUQ01x,3,2016-08-29 06:50:56,2016-10-04 01:10:15,168666.0,0.0,1.0,35,0,0.00011524373,Dust My Blues,John Mayall & The Bluesbreakers,A Hard Road
4p3RAb1HkCRugbC8LGSP2K,3,2023-07-09 15:04:51,2024-11-08 04:41:36,92680.66666666667,0.3333333333333333,1.0,487,0,4.6517052e-05,Adam's Apple,Aerosmith,Toys In The Attic
4p4XgwnZJCYOWSvz8ruiOY,1,2016-09-01 01:47:59,2016-09-01 01:47:59,0.0,0.0,0.0,0,0,0.00011784961,"Take the ""A"" Train",Duke Ellington,Jazz Profiles
4p4oTFAiaoyJZGGWJN0sjO,1,2021-12-23 10:57:02,2021-12-23 10:57:02,187200.0,0.0,1.0,0,0,5.0889877e-05,Story of a Girl,Melting Oak,The 90s Rocked My Heart
4p6MgmArcqgKwbd5ODy8nX,12,2019-07-30 15:11:30,2024-05-15 17:31:51,49793.25,0.08333333333333333,1.0,1751,0,4.8488684e-05,Steppin' Out - Stereo Instrumental,James Bracken,Blues Breakers
4p6p7ynFrJ71chcXoR2FZq,2,2017-08-01 18:37:04,2017-09-12 01:26:25,68933.0,0.0,0.0,41,0,0.00046293467,You're My Home,Billy Joel,The Essential Billy Joel
4p7XH4NhQ25iGYrrbg93gt,1,2024-03-01 00:50:43,2024-03-01 00:50:43,3206.0,1.0,0.0,0,0,0.00010644602,Suave,Luis Miguel,Aries
4pBM26oKtRWYK2UbYD4OlJ,1,2018-11-21 01:07:59,2018-11-21 01:07:59,144653.0,0.0,0.0,0,0,0.000109377615,Everybody's Got Something To Hide Except Me And My Monkey - 2018 Mix,The Beatles,The Beatles
4pFrn7MBtpwXlsyO5CbCj2,50,2017-12-11 06:37:00,2024-08-20 03:01:24,135659.18,0.04,0.88,2443,0,6.0915605e-05,Por Tu Maldito Amor,Vicente Fernández,Por Tu Maldito Amor
4pGqFOfzvfe6avb9kbZicC,2,2021-08-29 10:15:49,2021-10-10 07:36:57,240040.0,0.0,1.0,41,0,0.00020859369,Sweater Weather,The Neighbourhood,I'm Sorry...
4pKTaU9Vm7nC5tC0mxjxfI,1,2018-08-20 05:35:58,2018-08-20 05:35:58,58067.0,0.0,1.0,0,0,0.00012641176,"Andante, Andante",Lily James,Mamma Mia! Here We Go Again
4pKmkKqR9lBaOBvtPazIGT,1,2024-09-12 03:20:51,2024-09-12 03:20:51,229800.0,0.0,1.0,0,0,6.7122644e-05,Plain to See Plainsman,Colter Wall,Songs of the Plains
4pL01X6Og8L9kJRTB65Hsz,2,2024-04-14 20:16:13,2024-05-13 02:43:16,115568.0,0.0,0.5,28,1,0.9996973,Sos Todo Lo Que Está Bien,Silvestre y La Naranja,ANIM4LES
4pO0E8qFtHSeHN7biwTsIg,39,2016-06-02 23:55:42,2024-05-31 04:52:36,131973.7435897436,0.02564102564102564,0.8974358974358975,2919,0,0.00010142681,I'm Gonna Wait,The Temper Trap,The Temper Trap
4pOnY9Cbr16N3w0yDkUae8,77,2016-12-04 00:38:30,2024-10-21 01:28:09,194178.44155844155,0.025974025974025976,0.8571428571428571,2878,0,4.924195e-05,Only The Young,Brandon Flowers,Flamingo
4pPBeIPFGveN0MjtsDPS89,20,2019-08-13 17:25:04,2022-09-30 04:15:03,30866.2,0.0,1.0,1143,0,9.5326875e-05,Do the Rump,The Black Keys,The Big Come Up
4pQMsLW9wd8AhmYiNbJe6v,1,2013-08-02 22:34:47,2013-08-02 22:34:47,300053.0,0.0,0.0,0,0,0.00014690189,Where We Belong,Passion Pit,Gossamer
4pSXXK4eaqiyqzoBcx96Zx,1,2023-02-15 04:36:26,2023-02-15 04:36:26,144134.0,1.0,1.0,0,0,0.00014994817,Bailemos Lento,Madame Récamier,Bailemos Lento
4pSr4ktE1m9GINTwpYLGqz,1,2017-10-23 21:07:31,2017-10-23 21:07:31,165280.0,0.0,0.0,0,0,7.324227e-05,Who Knows? - Rudy Van Gelder 24-Bit Mastering / 2001 Digital Remaster,Thelonious Monk,Genius Of Modern Music
4pTdodFMGaqRCfLPaEZ1ML,1,2015-09-10 03:25:36,2015-09-10 03:25:36,217774.0,1.0,1.0,0,0,0.00014456143,Pour que tu m'aimes encore,Céline Dion,On ne change pas
4pTvgNra8siMoIT8u3epTr,63,2016-12-03 22:07:32,2024-08-01 21:10:30,31909.666666666668,0.015873015873015872,0.8412698412698413,2797,0,2.9747856e-05,Enterlude,The Killers,Sam's Town
4pUmQqaZklcCOB3rFdWc7g,1,2016-12-19 19:13:31,2016-12-19 19:13:31,70896.0,0.0,0.0,0,0,0.0002036255,Valió la Pena - Salsa Version,Marc Anthony,Sigo Siendo Yo
4pVvzJokPDxM3bXXM21Zpx,1,2017-05-26 00:16:18,2017-05-26 00:16:18,7999.0,0.0,0.0,0,0,0.00011784961,No Future For Me,Skegss,Holiday Food
4pW4DF1119GLHiuWE7Jcb4,40,2016-08-16 00:15:53,2024-10-09 18:34:15,66091.075,0.1,0.925,2976,0,5.1634826e-05,Thank You - Remaster,Led Zeppelin,Led Zeppelin II
4pWIwnnqx8k01fuF95UMIg,12,2021-03-10 23:47:09,2024-11-28 21:20:33,102899.41666666667,0.16666666666666666,1.0,1358,0,4.951624e-05,Bodysnatchers,Radiohead,In Rainbows
4pWSAzFB4mVJrtXUWUGl4v,1,2017-04-18 04:53:44,2017-04-18 04:53:44,558.0,0.0,1.0,0,0,6.517772e-05,First Attack,Les Misérables - 10th Anniversary Concert Cast,Les Misérables (In Concert at the Royal Albert Hall)
4pX0NHWJXjtcgl8wzaaF4T,2,2018-11-21 15:45:52,2018-11-22 00:09:40,251851.5,0.0,0.0,0,1,0.9994949,Yer Blues - Esher Demo,The Beatles,The Beatles
4pXyK9GW7fuT645U0DLYYF,43,2016-11-28 23:35:01,2024-11-08 20:33:32,126915.95348837209,0.0,0.7674418604651163,2901,0,0.00030095386,"Alone, Together",The Strokes,Is This It
4pYQb0fYwPbTD09uDhiQzU,2,2024-11-17 08:19:33,2024-11-17 22:57:58,84697.0,0.5,1.0,0,1,0.99940634,Bouncing Around the Room,Phish,Lawn Boy
4pZBAD4pdv4A5WqjsYGiJk,1,2021-04-22 02:03:45,2021-04-22 02:03:45,79403.0,0.0,1.0,0,0,0.00010291303,Ella,Vicente Fernández,Un Mexicano en la México
4pbyDPjFgfPqFTcIMC8xpK,1,2024-04-15 01:55:32,2024-04-15 01:55:32,258560.0,0.0,0.0,0,0,0.00014690189,Rock DJ,Robbie Williams,Sing When You're Winning
4pdKFSe4IyTRHoprlxkxIW,1,2016-06-06 03:30:33,2016-06-06 03:30:33,39169.0,0.0,1.0,0,0,6.517772e-05,Qué Será de Mi,Baby Rasta & Gringo,Qué Será de Mi
4pdxEaljHc3pyiGAipOK2z,30,2017-07-07 16:44:09,2024-05-24 04:31:27,78526.63333333333,0.06666666666666667,0.9,2512,0,5.1634826e-05,It's Up to You Now,The Black Keys,Turn Blue
4pi0Y0pblugG4ZtkUcNaiZ,46,2017-07-21 18:32:08,2024-05-10 18:15:28,104742.41304347826,0.06521739130434782,0.782608695652174,2484,0,6.1047846e-05,La Última Vez,Morat,Sobre El Amor Y Sus Efectos Secundarios
4pj8ElgSWmmy5LT9a7jb0s,2,2016-12-11 00:57:51,2017-10-20 05:55:04,136839.5,0.0,1.0,313,0,3.9158538e-05,Toys In The Attic,Aerosmith,Toys In The Attic
4pkFvX3AkuiSGPkv8gMlks,1,2017-05-26 01:14:44,2017-05-26 01:14:44,7686.0,0.0,0.0,0,0,0.00011784961,Save Me,Remy Zero,The Golden Hum
4ppTAJUbNXELZcoUaL90wo,2,2021-02-28 11:34:17,2021-10-10 08:15:01,221101.0,0.0,1.0,223,0,9.451704e-05,Try Me,The Weeknd,"My Dear Melancholy,"
4pqqF7B7YVFHidJ4kDybk2,1,2023-01-02 19:32:26,2023-01-02 19:32:26,113048.0,0.0,1.0,0,0,0.00010291303,Woods,Sergei Baronin,Woods
4prCxGTYQMu3vOaHvojYZr,5,2024-10-24 23:26:42,2024-11-30 20:34:54,313106.0,0.2,0.4,36,0,7.621345e-05,Takeover,JAY-Z,The Blueprint
4pvb0WLRcMtbPGmtejJJ6y,1,2023-03-01 19:58:11,2023-03-01 19:58:11,285634.0,0.0,0.0,0,0,0.00014690189,exile (feat. Bon Iver),Taylor Swift,folklore
4pxHVL0syMQwYK3BxDaTIs,17,2020-05-15 16:36:07,2022-08-13 19:48:16,48356.58823529412,0.0,0.8823529411764706,820,0,0.00015537537,Take It as It Comes,The Doors,The Doors
4q33dXXi8RRhn27GYo4Wcp,16,2020-05-23 19:16:39,2023-06-10 00:52:02,42886.5,0.0625,0.9375,1112,0,2.9747856e-05,This Is Your Life - Live From The Royal Albert Hall / 2009,The Killers,Live From The Royal Albert Hall
4q34EABWsdvbC8vUuzDSq5,48,2016-12-19 18:17:50,2024-05-19 03:30:43,69922.35416666667,0.020833333333333332,0.875,2707,0,5.1634826e-05,Stranger in Paradise (with Percy Faith & His Orchestra),Tony Bennett,60 Years: The Artistry of Tony Bennett
4q9kEiDOJjzQEiAxIQTbCg,1,2022-10-20 20:55:39,2022-10-20 20:55:39,212966.0,0.0,0.0,0,0,0.000113632545,"Symphony No. 1 in D Major, Op. 25 ""Classical Symphony"": I. Allegro",Sergei Prokofiev,Prokofiev: 7 Symphonies; Lieutenant Kijé
4qArKIA7dnmdushoBlkV94,1,2022-10-28 19:28:50,2022-10-28 19:28:50,176000.0,0.0,0.0,0,0,9.806152e-05,La Escuela No Me Gustó,Adriel Favela,Señalado por Costumbre
4qB3RW5ZifZpAHNXAn3JSf,1,2017-08-01 18:41:22,2017-08-01 18:41:22,69096.0,0.0,0.0,0,0,0.0002036255,You May Be Right,Billy Joel,The Essential Billy Joel
4qBCD7TslV1KdiFpT9cbnm,24,2017-01-11 23:53:19,2019-04-09 18:52:20,116954.91666666667,0.0,0.9166666666666666,817,0,0.00012817614,Miss Atomic Bomb,The Killers,Battle Born
4qD7gLqAtSXFmS83Bj9Qyp,2,2022-12-22 19:00:56,2023-01-26 20:27:34,269760.0,0.0,0.5,35,0,0.00042710998,November,Joonas Tuuri Quartet,Dimensions
4qI7AwulrYhRSVoXJht8U6,2,2023-08-16 03:42:36,2024-09-08 19:22:23,96239.0,0.5,1.0,389,0,7.27672e-05,Brooklyn Bound,The Black Keys,The Big Come Up
4qIjJaw0g87Nihsfay9Cx2,1,2016-12-04 18:59:20,2016-12-04 18:59:20,3018.0,0.0,1.0,0,0,6.517772e-05,Slicker Drips,The White Stripes,The White Stripes
4qL9fHE5VZHBX0xvQzu0Is,1,2016-12-01 07:41:41,2016-12-01 07:41:41,0.0,0.0,1.0,0,0,6.517772e-05,"Prickly Thorn, but Sweetly Worn - Live",The White Stripes,Under Great White Northern Lights
4qLRgQ6REpp7Mka0aWVSHu,5,2020-09-16 21:54:16,2021-04-27 07:03:29,4478.8,0.0,0.0,222,0,0.00019016367,Nothin' In the World Can Stop Me Worryin' 'Bout That Girl,The Kinks,Kinda Kinks
4qLmCFNUlFJXOb9TvU9D2L,1,2024-10-25 17:12:01,2024-10-25 17:12:01,125835.0,1.0,0.0,0,0,0.00028568812,High Plains Drifter,Beastie Boys,Paul's Boutique
4qPPrtz8Q4OJOjpACA7UFl,1,2024-11-17 06:18:56,2024-11-17 06:18:56,225467.0,0.0,1.0,0,0,6.7122644e-05,Control,Olympic Ayres,Control
4qQ8sToR3GNossXlwSlyKz,14,2016-12-19 18:54:46,2017-04-03 20:40:45,91421.21428571429,0.0,0.8571428571428571,105,0,0.00015204767,Ain't That A Kick In The Head - Remastered 1997,Dean Martin,At The Movies
4qQmFPd3JxXQPdUdERVudK,2,2024-08-20 02:56:58,2024-12-14 22:30:10,150122.5,0.5,1.0,116,0,7.4648146e-05,L.A. Freeway,Guy Clark,The Essential Guy Clark
4qRS6iXw35vhXdyGjX7Igc,36,2016-10-12 08:18:28,2018-12-10 21:47:48,71835.58333333333,0.0,0.8055555555555556,789,0,0.00023322768,Un Mundo Raro,José Alfredo Jimenez,Sus Grandes Corridos y Rancheras
4qSj6Q3c03kfb4eiL5njZQ,1,2020-09-15 07:38:14,2020-09-15 07:38:14,77150.0,0.0,1.0,0,0,0.00010291303,Starstruck - Alternate Mix With Session Chat,The Kinks,The Kinks Are The Village Green Preservation Society
4qWCFTuNnmGNdY4egtb4ZY,1,2019-01-21 07:05:57,2019-01-21 07:05:57,88155.0,0.0,1.0,0,0,0.00010291303,Otherside,Post Malone,beerbongs & bentleys
4qWQPFK9AtqqxJqGicATHv,26,2017-05-31 22:00:15,2024-12-15 18:56:58,44546.07692307692,0.0,0.8461538461538461,2754,0,0.00015537537,If Everyone Cared,Nickelback,All the Right Reasons
4qY91WCZ9KGRrJb1CYrb8q,12,2017-01-18 01:51:53,2018-11-10 21:57:22,50721.666666666664,0.0,0.8333333333333334,661,0,0.00026500053,Beginning To See The Light,The Velvet Underground,The Velvet Underground
4qa8ZHwnXK5IPGkJ1oXqRO,1,2022-10-28 19:19:19,2022-10-28 19:19:19,164099.0,0.0,0.0,0,0,7.324227e-05,"Nos Siguen Pegando Abajo - Rock en Tu Idioma, Eléctrico",Sabo Romo,"Rock En Tu Idioma, Eléctrico"
4qabEMcw1ZHbgaz2gIflkq,1,2018-11-21 22:30:10,2018-11-21 22:30:10,191426.0,0.0,0.0,0,0,8.5545646e-05,Mother Nature's Son - Take 15,The Beatles,The Beatles
4qap3khBojdW5RkU9FouIV,1,2017-05-17 01:01:05,2017-05-17 01:01:05,18078.0,0.0,1.0,0,0,6.517772e-05,A La Moda,Gerardo Ortiz,Ni Hoy Ni Manana
4qc2YCxxhNsAKxPrhKRdqS,2,2016-06-03 18:39:37,2016-06-03 20:53:46,268412.0,0.5,1.0,0,1,0.999438,"Like People, Like Plastic",AWOLNATION,Run
4qh4lu4xf4r3ZkBoyeajuc,75,2016-11-30 04:09:40,2024-10-26 00:42:55,122684.2,0.04,0.8666666666666667,2886,0,3.761051e-05,Revolution - Remastered 2009,The Beatles,Past Masters
4qhDA6s0MkD5XpDqGLHIEY,24,2018-11-14 21:06:28,2024-08-06 18:06:17,95784.375,0.0,0.7916666666666666,2091,0,0.00020497544,Digital,Imagine Dragons,Origins
4qhw4uLzaW0TjgGvTxJ2Pu,1,2019-07-17 00:12:33,2019-07-17 00:12:33,150786.0,0.0,0.0,0,0,7.324227e-05,Feels (feat. Young Thug & J Hus),Ed Sheeran,No.6 Collaborations Project
4qiAuVrtmUpoJ33xsSWZi2,1,2022-10-11 04:18:09,2022-10-11 04:18:09,225533.0,0.0,1.0,0,0,6.7122644e-05,Guerras Perdidas,Bacilos,Sinverguenza
4qiBDlMzW2vTK8dJKw7xD3,1,2024-10-24 23:32:29,2024-10-24 23:32:29,9202.0,1.0,0.0,0,0,0.00010644602,Who's Gonna Save My Soul - Original Mix,Gnarls Barkley,The Odd Couple
4qjfQnccStTR8zNsb6Mizo,1,2021-09-16 09:21:13,2021-09-16 09:21:13,168206.0,0.0,0.0,0,0,7.209645e-05,Minority,Green Day,Warning
4qlc969FzVFdVWn0GMcyIK,1,2018-09-06 22:08:11,2018-09-06 22:08:11,254840.0,0.0,0.0,0,0,0.00014690189,Moment's Silence (Common Tongue),Hozier,Nina Cried Power - EP
4qr029m6OYELS7cgKAoxh8,2,2021-01-11 21:10:57,2021-01-11 21:14:52,181674.0,0.0,1.0,0,1,0.9988883,Don't Be Nice to Me,Nick Lowe,Don't Be Nice to Me
4qsVPnhbvEooD1bSNqvvh0,1,2019-06-28 00:05:25,2019-06-28 00:05:25,230436.0,0.0,0.0,0,0,0.0001042026,Let It Be - Remastered 2015,The Beatles,1
4qsf0Z4shTPXDRsrvt9dWU,19,2017-07-03 05:38:32,2021-04-21 18:22:13,29653.526315789473,0.0,0.8947368421052632,1388,0,9.5326875e-05,Quiero Ser,Lucah,Voy a Ti
4qu63nuBpdn0qHUHuObEj1,2,2023-02-16 03:11:46,2023-02-16 04:21:11,154983.0,0.0,1.0,0,1,0.9982169,Leave Before You Love Me (with Jonas Brothers),Marshmello,Leave Before You Love Me
4qw2e5hEBSQZvu6NEbkuJh,1,2021-08-13 07:13:00,2021-08-13 07:13:00,309520.0,0.0,0.0,0,0,0.00014690189,The Getting By,The Killers,Pressure Machine
4qy6IwkuvgDUlJjuMQ4gxA,1,2021-10-05 18:11:39,2021-10-05 18:11:39,153578.0,0.0,1.0,0,0,4.2584154e-05,Here Comes My Baby,Yo La Tengo,Fakebook
4qziN8wOEyQORKb0G31kSf,2,2016-06-03 09:33:33,2016-06-03 17:57:33,165106.0,0.0,1.0,0,1,0.9982827,Burn It Down,AWOLNATION,Megalithic Symphony
4qzoHxgp42ylb18ga1SWTL,1,2016-08-09 01:09:34,2016-08-09 01:09:34,46200.0,0.0,1.0,0,0,9.480463e-05,Parachutes,Coldplay,Parachutes
4r1AS456lSXXXv6aVpDT4e,2,2021-02-11 00:43:10,2021-02-12 15:54:41,240400.0,0.0,0.5,1,1,0.9997811,Sun in an Empty Room,The Weakerthans,Reunion Tour
4r2IrqOOdh3dPUKyvRHaSE,1,2020-08-16 15:27:04,2020-08-16 15:27:04,0.0,0.0,1.0,0,0,6.517772e-05,Contando Lunares (feat. Anitta & Rauw Alejandro) - Remix,Don Patricio,Contando Lunares (feat. Anitta & Rauw Alejandro)
4r2Jk4WfqumQfQeB7Ymx6M,1,2015-10-04 08:39:24,2015-10-04 08:39:24,110434.0,1.0,1.0,0,0,0.0001826426,Olvide Respirar (feat. David Bisbal),India Martinez,Dual
4r4uSdJJKV8RIcNKH7pX54,1,2021-06-09 20:56:14,2021-06-09 20:56:14,174615.0,0.0,1.0,0,0,6.834299e-05,Forevermore,Cuco,Forevermore
4r74qNo5usVTNhBZwo1Hg6,1,2021-02-18 18:30:58,2021-02-18 18:30:58,166024.0,0.0,0.0,0,0,7.324227e-05,Flaming,Pink Floyd,The Piper at the Gates of Dawn
4r8AQvzullpWTDpgv70KxD,9,2015-10-27 21:15:47,2024-10-20 23:23:00,151565.0,0.1111111111111111,1.0,3281,0,5.5587276e-05,The Rover - Remaster,Led Zeppelin,Physical Graffiti
4r9hiElqKWMPT4Z3vN2exq,48,2019-10-07 13:10:36,2023-11-26 03:24:04,195245.58333333334,0.020833333333333332,0.5,1510,0,2.226125e-05,A Lovely Night,Ryan Gosling,La La Land
4r9jkMEnArtWGH2rL2FZl0,2,2020-08-14 05:50:10,2020-12-13 03:22:25,175915.0,0.0,0.5,120,0,0.00010259508,A Tu Merced,Bad Bunny,YHLQMDLG
4rDoJqNRPN3SoXfi79lvES,14,2020-12-26 18:57:00,2024-11-18 04:07:44,94777.28571428571,0.21428571428571427,0.6428571428571429,1422,0,3.9308685e-05,Des Rse,Poloc,Des Rse
4rF7lmuJmsbQvmDrI80L6m,1,2022-12-17 04:20:23,2022-12-17 04:20:23,157500.0,0.0,1.0,0,0,4.2584154e-05,Louisiana,Ferreck Dawn,Louisiana
4rHZZAmHpZrA3iH5zx8frV,7,2013-07-09 01:26:27,2019-11-13 22:56:31,173378.42857142858,0.5714285714285714,0.2857142857142857,2318,0,8.478985e-05,Mirrors,Justin Timberlake,The 20/20 Experience (Deluxe Version)
4rMNgxEwGWoPHIUcvB5BrB,31,2017-01-10 02:33:13,2024-11-18 04:26:40,112569.12903225806,0.03225806451612903,0.9032258064516129,2869,0,4.7450085e-05,It Will Rain,Bruno Mars,It Will Rain
4rMWnKX4szJV3k2FATLdnR,1,2024-05-05 12:02:49,2024-05-05 12:02:49,10390.0,0.0,1.0,0,0,6.517772e-05,Laws of the Universe,Toro y Moi,Outer Peace
4rOZRpsGz3eZxTYabaRLtn,2,2017-04-20 20:07:56,2020-10-06 15:11:38,28443.0,0.0,0.0,1264,0,0.00027599998,Lily's Theme,Alexandre Desplat,"Harry Potter and the Deathly Hallows, Pt. 2 (Original Motion Picture Soundtrack)"
4rPJLnHQeLzrmxKjcR2o1P,1,2022-03-31 06:27:05,2022-03-31 06:27:05,80051.0,0.0,0.0,0,0,0.0002036255,La Flaca (feat. Juanes) - Live,Santana,Corazón - Live From Mexico: Live It To Believe It
